Jahr;Monat;Branche;Branche_Label;Preisart;Umsatz;Umsatz_Veraenderung
2003;10;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;104.4;-4.9
2003;11;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;96.1;-3.5
2003;12;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;108;-3.9
2003;1;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;69.5;-1.6
2003;2;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;69.6;-1.8
2003;3;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;73.6;-1.9
2003;4;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;72;-7.6
2003;5;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;73.3;-0.4
2003;6;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;74.5;-2.9
2003;7;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;77.4;1.2
2003;8;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;70.8;-2.1
2003;9;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;80.1;2.6
2003;10;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;78.5;2.1
2003;11;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;75;-1.3
2003;12;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;74.6;2.6
2003;1;WZ08-563;Ausschank von Getränken;NOMINAL;128.7;0.6
2003;2;WZ08-563;Ausschank von Getränken;NOMINAL;124.9;-0.4
2003;3;WZ08-563;Ausschank von Getränken;NOMINAL;136.5;-2.2
2003;4;WZ08-563;Ausschank von Getränken;NOMINAL;135.5;0.7
2003;5;WZ08-563;Ausschank von Getränken;NOMINAL;144.8;1.8
2003;6;WZ08-563;Ausschank von Getränken;NOMINAL;140.6;2.6
2003;7;WZ08-563;Ausschank von Getränken;NOMINAL;136.1;4.3
2003;8;WZ08-563;Ausschank von Getränken;NOMINAL;141.5;3.2
2003;9;WZ08-563;Ausschank von Getränken;NOMINAL;138.4;5
2003;10;WZ08-563;Ausschank von Getränken;NOMINAL;142.2;3.3
2003;11;WZ08-563;Ausschank von Getränken;NOMINAL;132.6;1.8
2003;12;WZ08-563;Ausschank von Getränken;NOMINAL;147.6;2.6
2003;1;WZ08-561-01;Gaststättengewerbe;NOMINAL;96;-7.4
2003;2;WZ08-561-01;Gaststättengewerbe;NOMINAL;94.1;-6.5
2003;3;WZ08-561-01;Gaststättengewerbe;NOMINAL;106.2;-8.4
2003;4;WZ08-561-01;Gaststättengewerbe;NOMINAL;106.5;-7.1
2003;5;WZ08-561-01;Gaststättengewerbe;NOMINAL;116.8;-6.9
2003;6;WZ08-561-01;Gaststättengewerbe;NOMINAL;113.5;-4.7
2003;7;WZ08-561-01;Gaststättengewerbe;NOMINAL;114.9;-5
2003;8;WZ08-561-01;Gaststättengewerbe;NOMINAL;117.5;-4.3
2003;9;WZ08-561-01;Gaststättengewerbe;NOMINAL;111.4;-4.9
2003;10;WZ08-561-01;Gaststättengewerbe;NOMINAL;109.4;-3.4
2003;11;WZ08-561-01;Gaststättengewerbe;NOMINAL;101;-2.6
2003;12;WZ08-561-01;Gaststättengewerbe;NOMINAL;113.2;-2.8
2003;1;WZ08-55-01;Gastgewerbe;NOMINAL;79.8;-7
2003;2;WZ08-55-01;Gastgewerbe;NOMINAL;79.8;-6.1
2003;3;WZ08-55-01;Gastgewerbe;NOMINAL;89.8;-7
2003;4;WZ08-55-01;Gastgewerbe;NOMINAL;90.1;-8.2
2003;5;WZ08-55-01;Gastgewerbe;NOMINAL;101.7;-5
2003;6;WZ08-55-01;Gastgewerbe;NOMINAL;99.3;-5.2
2003;7;WZ08-55-01;Gastgewerbe;NOMINAL;98.9;-6.1
2003;8;WZ08-55-01;Gastgewerbe;NOMINAL;100.4;-5.8
2003;9;WZ08-55-01;Gastgewerbe;NOMINAL;102.3;-5.1
2003;10;WZ08-55-01;Gastgewerbe;NOMINAL;99.1;-2.7
2003;11;WZ08-55-01;Gastgewerbe;NOMINAL;86.7;-2.6
2003;12;WZ08-55-01;Gastgewerbe;NOMINAL;93.4;-1.2
2004;1;WZ08-55;Beherbergung;REAL;79.1;-4.4
2004;2;WZ08-55;Beherbergung;REAL;85.8;1.2
2004;3;WZ08-55;Beherbergung;REAL;98.2;1.1
2004;4;WZ08-55;Beherbergung;REAL;100.7;2.9
2004;5;WZ08-55;Beherbergung;REAL;121.2;2.5
2004;6;WZ08-55;Beherbergung;REAL;113;-1.5
2004;7;WZ08-55;Beherbergung;REAL;110.7;1.6
2004;8;WZ08-55;Beherbergung;REAL;112.3;-0.1
2004;9;WZ08-55;Beherbergung;REAL;127.1;2
2004;10;WZ08-55;Beherbergung;REAL;118.7;0.2
2004;11;WZ08-55;Beherbergung;REAL;94.1;-0.4
2004;12;WZ08-55;Beherbergung;REAL;91.8;-3
2004;1;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;78.7;-4.8
2004;2;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;85.4;0.6
2004;3;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;97.4;0.7
2004;4;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;99.4;3
2004;5;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;121;2.8
2004;6;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;111.5;-1.3
2004;7;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;108.3;1.9
2004;8;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;109.4;0.2
2004;9;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;126.6;2.1
2004;10;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;119.1;0.5
2004;11;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;95.4;-0.6
2004;12;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;93.3;-1.8
2004;1;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;76.7;1.9
2004;2;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;84.5;4.4
2004;3;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;105.9;10.3
2004;4;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;113.7;12.9
2004;5;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;126.8;-0.4
2004;6;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;139.2;-0.6
2004;7;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;143.1;-0.6
2004;8;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;143.6;-0.8
2004;9;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;144.1;3.4
2004;10;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;123.4;-4.9
2004;11;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;86.6;7.2
2004;12;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;76.9;-13.9
2004;1;WZ08-553;Campingplätze;REAL;102.1;21.8
2004;2;WZ08-553;Campingplätze;REAL;100.3;46.4
2004;3;WZ08-553;Campingplätze;REAL;111.1;5.3
2004;4;WZ08-553;Campingplätze;REAL;122;-21.1
2004;5;WZ08-553;Campingplätze;REAL;115.6;-1.7
2004;6;WZ08-553;Campingplätze;REAL;117.7;-12.9
2004;7;WZ08-553;Campingplätze;REAL;137.9;-13.7
2004;8;WZ08-553;Campingplätze;REAL;178.9;-9.4
2004;9;WZ08-553;Campingplätze;REAL;105.9;-4.3
2004;10;WZ08-553;Campingplätze;REAL;74.2;-10.6
2004;11;WZ08-553;Campingplätze;REAL;29.7;-35.3
2004;12;WZ08-553;Campingplätze;REAL;34;-33.1
2004;1;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2004;2;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2004;3;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2004;4;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2004;5;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2004;6;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2004;7;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2004;8;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2004;9;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2004;10;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2004;11;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2004;12;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2004;1;WZ08-56;Gastronomie;REAL;107.8;-3.8
2004;2;WZ08-56;Gastronomie;REAL;108.1;-1.8
2004;3;WZ08-56;Gastronomie;REAL;114.8;-6.6
2004;4;WZ08-56;Gastronomie;REAL;120;-2.3
2004;5;WZ08-56;Gastronomie;REAL;128.1;-4
2004;6;WZ08-56;Gastronomie;REAL;120.8;-7.3
2004;7;WZ08-56;Gastronomie;REAL;127.2;-3.9
2004;8;WZ08-56;Gastronomie;REAL;125.2;-5.9
2004;9;WZ08-56;Gastronomie;REAL;123.6;-4.4
2004;10;WZ08-56;Gastronomie;REAL;123.1;-2.9
2004;11;WZ08-56;Gastronomie;REAL;112.6;-4.4
2004;12;WZ08-56;Gastronomie;REAL;125.2;-3.2
2004;1;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;108.2;-3.9
2004;2;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;108.8;-1.4
2004;3;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;115.3;-8.1
2004;4;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;123.3;-2.2
2004;5;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;132.5;-4.7
2004;6;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;123.9;-8.4
2004;7;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;131.7;-4.6
2004;8;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;131.9;-6.1
2004;9;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;126.8;-4.1
2004;10;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;125.4;-2.5
2004;11;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;112.9;-4.7
2004;12;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;127.7;-3.5
2004;1;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;82.4;-3.9
2004;2;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;84.1;-1.8
2004;3;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;93.6;3.9
2004;4;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;88.7;0.6
2004;5;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;92;2.4
2004;6;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;91.6;0.7
2004;7;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;93;-1.6
2004;8;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;84.5;-2.1
2004;9;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;95.9;-1.5
2004;10;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;94;-1.4
2004;11;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;92;1
2004;12;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;92.2;1.9
2004;1;WZ08-563;Ausschank von Getränken;REAL;151.1;-3.9
2004;2;WZ08-563;Ausschank von Getränken;REAL;147.7;-3.2
2004;3;WZ08-563;Ausschank von Getränken;REAL;150.2;-9.9
2004;4;WZ08-563;Ausschank von Getränken;REAL;156.3;-5.5
2004;5;WZ08-563;Ausschank von Getränken;REAL;166.1;-6.1
2004;6;WZ08-563;Ausschank von Getränken;REAL;155.1;-9.6
2004;7;WZ08-563;Ausschank von Getränken;REAL;160.9;-3.1
2004;8;WZ08-563;Ausschank von Getränken;REAL;156.9;-9.1
2004;9;WZ08-563;Ausschank von Getränken;REAL;154.4;-8.4
2004;10;WZ08-563;Ausschank von Getränken;REAL;161;-7
2004;11;WZ08-563;Ausschank von Getränken;REAL;148;-8.3
2004;12;WZ08-563;Ausschank von Getränken;REAL;169.8;-5.4
2004;1;WZ08-561-01;Gaststättengewerbe;REAL;114.1;-4
2004;2;WZ08-561-01;Gaststättengewerbe;REAL;114.2;-1.7
2004;3;WZ08-561-01;Gaststättengewerbe;REAL;120.2;-8.4
2004;4;WZ08-561-01;Gaststättengewerbe;REAL;127.7;-3
2004;5;WZ08-561-01;Gaststättengewerbe;REAL;137.1;-5
2004;6;WZ08-561-01;Gaststättengewerbe;REAL;128.2;-8.6
2004;7;WZ08-561-01;Gaststättengewerbe;REAL;135.8;-4.3
2004;8;WZ08-561-01;Gaststättengewerbe;REAL;135.3;-6.6
2004;9;WZ08-561-01;Gaststättengewerbe;REAL;130.6;-4.8
2004;10;WZ08-561-01;Gaststättengewerbe;REAL;130.4;-3.3
2004;11;WZ08-561-01;Gaststättengewerbe;REAL;117.8;-5.3
2004;12;WZ08-561-01;Gaststättengewerbe;REAL;133.4;-4
2004;1;WZ08-55-01;Gastgewerbe;REAL;96.2;-4.1
2004;2;WZ08-55-01;Gastgewerbe;REAL;99.1;-0.8
2004;3;WZ08-55-01;Gastgewerbe;REAL;108.1;-3.9
2004;4;WZ08-55-01;Gastgewerbe;REAL;112.2;-0.6
2004;5;WZ08-55-01;Gastgewerbe;REAL;125.5;-1.4
2004;6;WZ08-55-01;Gastgewerbe;REAL;117.9;-4.9
2004;7;WZ08-55-01;Gastgewerbe;REAL;120.6;-2
2004;8;WZ08-55-01;Gastgewerbe;REAL;120;-3.8
2004;9;WZ08-55-01;Gastgewerbe;REAL;125.2;-1.7
2004;10;WZ08-55-01;Gastgewerbe;REAL;121.5;-1.6
2004;11;WZ08-55-01;Gastgewerbe;REAL;105.1;-3
2004;12;WZ08-55-01;Gastgewerbe;REAL;111.6;-3.2
2004;1;WZ08-55;Beherbergung;NOMINAL;61.2;-3.5
2004;2;WZ08-55;Beherbergung;NOMINAL;66.7;1.7
2004;3;WZ08-55;Beherbergung;NOMINAL;76.2;2
2004;4;WZ08-55;Beherbergung;NOMINAL;78;3.2
2004;5;WZ08-55;Beherbergung;NOMINAL;94.4;3.5
2004;6;WZ08-55;Beherbergung;NOMINAL;88.2;-0.8
2004;7;WZ08-55;Beherbergung;NOMINAL;87.3;2.2
2004;8;WZ08-55;Beherbergung;NOMINAL;88.6;0.6
2004;9;WZ08-55;Beherbergung;NOMINAL;99.7;2.8
2004;10;WZ08-55;Beherbergung;NOMINAL;92.4;0.4
2004;11;WZ08-55;Beherbergung;NOMINAL;72.7;-
2004;12;WZ08-55;Beherbergung;NOMINAL;73.7;-2.1
2004;1;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;60.9;-4.1
2004;2;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;66.6;1.4
2004;3;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;75.6;1.3
2004;4;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;77.3;3.6
2004;5;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;94.2;3.5
2004;6;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;87;-0.6
2004;7;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;85.1;2.8
2004;8;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;85.9;0.7
2004;9;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;99.5;2.8
2004;10;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;92.9;0.8
2004;11;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;73.9;-0.1
2004;12;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;74.9;-0.9
2004;1;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;57.6;1.9
2004;2;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;65.1;5.7
2004;3;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;79.3;10.8
2004;4;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;85.4;13
2004;5;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;96.9;1.6
2004;6;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;110.3;1
2004;7;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;121.9;0.2
2004;8;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;122.6;-0.1
2004;9;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;110.1;5.5
2004;10;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;94.1;-3.6
2004;11;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;66.2;10.1
2004;12;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;65.1;-13.1
2004;1;WZ08-553;Campingplätze;NOMINAL;78;23.2
2004;2;WZ08-553;Campingplätze;NOMINAL;76.6;47.9
2004;3;WZ08-553;Campingplätze;NOMINAL;84.9;6.5
2004;4;WZ08-553;Campingplätze;NOMINAL;93.3;-20.1
2004;5;WZ08-553;Campingplätze;NOMINAL;88.4;-0.5
2004;6;WZ08-553;Campingplätze;NOMINAL;90;-11.9
2004;7;WZ08-553;Campingplätze;NOMINAL;106.6;-12.6
2004;8;WZ08-553;Campingplätze;NOMINAL;138.4;-8.1
2004;9;WZ08-553;Campingplätze;NOMINAL;81.9;-3.2
2004;10;WZ08-553;Campingplätze;NOMINAL;57.4;-9.5
2004;11;WZ08-553;Campingplätze;NOMINAL;23;-34.3
2004;12;WZ08-553;Campingplätze;NOMINAL;26.3;-32.4
2004;1;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2004;2;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2004;3;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2004;4;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2004;5;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2004;6;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2004;7;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2004;8;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2004;9;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2004;10;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2004;11;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2004;12;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2004;1;WZ08-56;Gastronomie;NOMINAL;87.8;-3.3
2004;2;WZ08-56;Gastronomie;NOMINAL;88.5;-0.8
2004;3;WZ08-56;Gastronomie;NOMINAL;93.9;-5.8
2004;4;WZ08-56;Gastronomie;NOMINAL;98.2;-1.5
2004;5;WZ08-56;Gastronomie;NOMINAL;105;-3
2004;6;WZ08-56;Gastronomie;NOMINAL;99.2;-6.2
2004;7;WZ08-56;Gastronomie;NOMINAL;104.4;-2.9
2004;8;WZ08-56;Gastronomie;NOMINAL;103;-4.8
2004;9;WZ08-56;Gastronomie;NOMINAL;101.7;-3.3
2004;10;WZ08-56;Gastronomie;NOMINAL;101.2;-1.9
2004;11;WZ08-56;Gastronomie;NOMINAL;92.5;-3.4
2004;12;WZ08-56;Gastronomie;NOMINAL;103.6;-1.9
2004;1;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;87.9;-3.4
2004;2;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;88.8;-0.6
2004;3;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;94;-7.4
2004;4;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;100.5;-1.7
2004;5;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;108.2;-4
2004;6;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;101.3;-7.5
2004;7;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;107.9;-3.7
2004;8;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;108.2;-5.1
2004;9;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;103.9;-3.3
2004;10;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;102.8;-1.5
2004;11;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;92.5;-3.7
2004;12;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;105.2;-2.6
2004;1;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;68;-2.2
2004;2;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;69.5;-0.1
2004;3;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;77.4;5.2
2004;4;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;73.6;2.2
2004;5;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;76.8;4.8
2004;6;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;76.4;2.6
2004;7;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;77.5;0.1
2004;8;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;70.6;-0.3
2004;9;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;80.1;-
2004;10;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;78.6;0.1
2004;11;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;77;2.7
2004;12;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;77.3;3.6
2004;1;WZ08-563;Ausschank von Getränken;NOMINAL;124.2;-3.5
2004;2;WZ08-563;Ausschank von Getränken;NOMINAL;121.8;-2.5
2004;3;WZ08-563;Ausschank von Getränken;NOMINAL;124.3;-8.9
2004;4;WZ08-563;Ausschank von Getränken;NOMINAL;129.7;-4.3
2004;5;WZ08-563;Ausschank von Getränken;NOMINAL;137.7;-4.9
2004;6;WZ08-563;Ausschank von Getränken;NOMINAL;128.8;-8.4
2004;7;WZ08-563;Ausschank von Getränken;NOMINAL;133.8;-1.7
2004;8;WZ08-563;Ausschank von Getränken;NOMINAL;130.7;-7.6
2004;9;WZ08-563;Ausschank von Getränken;NOMINAL;128.4;-7.2
2004;10;WZ08-563;Ausschank von Getränken;NOMINAL;134;-5.8
2004;11;WZ08-563;Ausschank von Getränken;NOMINAL;123.3;-7
2004;12;WZ08-563;Ausschank von Getränken;NOMINAL;142.1;-3.7
2004;1;WZ08-561-01;Gaststättengewerbe;NOMINAL;92.7;-3.4
2004;2;WZ08-561-01;Gaststättengewerbe;NOMINAL;93;-1.2
2004;3;WZ08-561-01;Gaststättengewerbe;NOMINAL;97.9;-7.8
2004;4;WZ08-561-01;Gaststättengewerbe;NOMINAL;104.4;-2
2004;5;WZ08-561-01;Gaststättengewerbe;NOMINAL;112;-4.1
2004;6;WZ08-561-01;Gaststättengewerbe;NOMINAL;104.7;-7.8
2004;7;WZ08-561-01;Gaststättengewerbe;NOMINAL;111.1;-3.3
2004;8;WZ08-561-01;Gaststättengewerbe;NOMINAL;110.8;-5.7
2004;9;WZ08-561-01;Gaststättengewerbe;NOMINAL;107;-3.9
2004;10;WZ08-561-01;Gaststättengewerbe;NOMINAL;106.8;-2.4
2004;11;WZ08-561-01;Gaststättengewerbe;NOMINAL;96.5;-4.5
2004;12;WZ08-561-01;Gaststättengewerbe;NOMINAL;110;-2.8
2004;1;WZ08-55-01;Gastgewerbe;NOMINAL;77.2;-3.3
2004;2;WZ08-55-01;Gastgewerbe;NOMINAL;79.8;-
2004;3;WZ08-55-01;Gastgewerbe;NOMINAL;87;-3.1
2004;4;WZ08-55-01;Gastgewerbe;NOMINAL;90.3;0.2
2004;5;WZ08-55-01;Gastgewerbe;NOMINAL;101.1;-0.6
2004;6;WZ08-55-01;Gastgewerbe;NOMINAL;95.1;-4.2
2004;7;WZ08-55-01;Gastgewerbe;NOMINAL;97.8;-1.1
2004;8;WZ08-55-01;Gastgewerbe;NOMINAL;97.5;-2.9
2004;9;WZ08-55-01;Gastgewerbe;NOMINAL;101.4;-0.9
2004;10;WZ08-55-01;Gastgewerbe;NOMINAL;98;-1.1
2004;11;WZ08-55-01;Gastgewerbe;NOMINAL;84.8;-2.2
2004;12;WZ08-55-01;Gastgewerbe;NOMINAL;91.6;-1.9
2005;1;WZ08-55;Beherbergung;REAL;79.3;0.3
2005;2;WZ08-55;Beherbergung;REAL;80.5;-6.2
2005;3;WZ08-55;Beherbergung;REAL;90.5;-7.8
2005;4;WZ08-55;Beherbergung;REAL;99.4;-1.3
2005;5;WZ08-55;Beherbergung;REAL;112.7;-7
2005;6;WZ08-55;Beherbergung;REAL;110.3;-2.4
2005;7;WZ08-55;Beherbergung;REAL;108.5;-2
2005;8;WZ08-55;Beherbergung;REAL;112.2;-0.1
2005;9;WZ08-55;Beherbergung;REAL;125.6;-1.2
2005;10;WZ08-55;Beherbergung;REAL;116;-2.3
2005;11;WZ08-55;Beherbergung;REAL;90.3;-4
2005;12;WZ08-55;Beherbergung;REAL;94.1;2.5
2005;1;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;77.7;-1.3
2005;2;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;80.4;-5.9
2005;3;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;89.4;-8.2
2005;4;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;99;-0.4
2005;5;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;111.5;-7.9
2005;6;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;109.2;-2.1
2005;7;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;105.3;-2.8
2005;8;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;109.2;-0.2
2005;9;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;124.8;-1.4
2005;10;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;116;-2.6
2005;11;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;91.1;-4.5
